b0,b1,iter
3.4996274948076653,6.031663164409169,1420
3.4687745668617134,6.021004917849613,1421
3.4961477570137975,5.9983241417881095,1422
3.5118986874407603,6.081448288103298,1423
3.487746085975483,6.037023708507048,1424
3.459454766508961,6.00273823892886,1425
3.5476935589343013,5.9389493965788365,1426
3.5058007515230196,6.029630761989088,1427
3.4988347674588187,5.978520370050322,1428
3.5057902744804106,5.9924452452607015,1429
3.494528870584092,5.955425987835942,1430
3.518484082466896,6.062307256989375,1431
3.533578004129965,6.022691954217843,1432
3.525360589880573,5.97157221570086,1433
3.488457082776343,6.026343205921712,1434
3.511810661044406,5.97384642265108,1435
3.466159500146526,5.979199984864065,1436
3.568414256917877,5.9565511429745195,1437
3.4822152073083013,6.056972943737691,1438
3.4290472293387726,6.04624732331317,1439
3.4540460235595067,5.966076650864299,1440
3.4601372785044835,5.988117847907025,1441
3.4766181115534054,5.961773221442866,1442
3.5058321795026384,6.0346969522682,1443
3.4715626997624622,6.080852224616242,1444
3.4887070500966026,6.004480633232583,1445
3.486104400295007,6.013376838098482,1446
3.445276229009496,6.008842685774139,1447
3.4445512588245064,6.05982746223327,1448
3.508379510002887,5.966203180520836,1449
3.5023509706590694,6.013949336886865,1450
3.4528457380254394,5.998064480951956,1451
3.485477944020529,6.005890987262637,1452
3.480756047977707,5.989598091106299,1453
3.5489852691154753,5.9340339933641,1454
3.5099147849439687,5.924831733290418,1455
3.5210156923017726,6.023562621335235,1456
3.4711437771994733,6.007512966278321,1457
3.5037241079288046,6.049248216874688,1458
3.488665495766569,6.017351422064343,1459
3.4757358935362617,5.988177884831762,1460
3.4422909768558405,6.040628406978838,1461
3.5737219978144092,5.985419713577778,1462
3.4825862276228796,6.023524449305406,1463
3.5160181576513234,5.95902045706113,1464
3.546912228483807,6.040163490734714,1465
3.519050578884389,5.985765125146141,1466
3.4735009460407027,5.965744468011482,1467
3.4807339508775925,6.037578152259886,1468
3.571706526385879,6.003725348471879,1469
3.479760823897915,6.066617825425955,1470
3.507077863403375,6.059652211466862,1471
3.4796640942436867,5.927758589913337,1472
3.4435846127410956,5.978902642616512,1473
3.452663349473018,6.037819983823086,1474
3.4857404938937187,6.075838846176804,1475
3.5084412391696818,6.012873128541773,1476
3.48556269790959,6.052979619929131,1477
3.5021794851413954,5.982951061617632,1478
3.5975932026158906,5.926802513153977,1479
3.3991018577662295,6.067560598793159,1480
3.501420996927315,5.941196940525872,1481
3.5168528218502524,6.062341848036126,1482
3.4848254681636486,5.99741043690424,1483
3.4953231026642784,5.936723443375268,1484
3.493355565101899,6.05115924040547,1485
3.542203100420479,6.030352808800036,1486
3.533915026029309,5.962653210058959,1487
3.5326289442224663,5.967915117682932,1488
3.465451829929968,5.967006425270419,1489
3.557110985721428,6.101347409374116,1490
3.5205056216031583,6.099213640021587,1491
3.5509416708433292,5.985425044586684,1492
3.509469485765523,5.986586785226266,1493
3.4450223763874677,5.999456579497432,1494
3.528721341660037,6.047490873623971,1495
3.4587049991806156,5.978452721287744,1496
3.4420714328225177,5.994753274087273,1497
3.5483568258740936,5.979778179378323,1498
3.463927560504986,6.0085912442515275,1499
3.5167355574039187,5.963091960937698,1500
3.432392515195841,5.9861406424749974,1501
3.48808637311564,6.052110089600275,1502
3.4963014430394836,6.065926054817613,1503
3.4995713878958914,6.048082358156136,1504
3.467416344615943,6.049077402741487,1505
3.4671826236652,6.0042651006820424,1506
3.489427490827245,6.058812060719681,1507
3.531279106989743,5.952985466914393,1508
3.525354045939981,5.9436794402219695,1509
3.4396352432055304,5.970469430448593,1510
3.445141523305639,6.1060463213327,1511
3.443210435899534,6.002046773220664,1512
3.460295169930342,5.999360741472445,1513
3.5344069491646026,5.978521396830165,1514
3.5356620187323755,6.005909120020811,1515
3.532872470361424,6.046047841824364,1516
3.559468766279792,5.992924120744307,1517
3.492485783442731,6.000162039423119,1518
3.434618168863002,5.973133832862914,1519
3.4662407518934035,6.017341885717283,1520
3.4512301851998846,6.0518884203647945,1521
3.472432574616481,5.950005468713279,1522
3.5144440985545797,6.017944088783089,1523
3.576495754221552,6.092503192466537,1524
3.4567785534936477,6.0241260726556565,1525
3.5382816267352037,6.004559756349174,1526
3.4924377671611486,5.984674793203305,1527
3.4921643460052625,6.024536886406343,1528
3.505966199935352,6.058032266220027,1529
3.5187544575013314,5.940773524225831,1530
3.5304508708319027,5.96870716849414,1531
3.4713049740988793,5.997266569094375,1532
3.4900428555938374,6.006864679543318,1533
3.4677185245115205,6.015166879952213,1534
3.490119433305459,6.011276174501198,1535
3.459226555326005,6.031705558895812,1536
3.6059008084126267,6.039458855381893,1537
3.5482482091203598,6.073118081599229,1538
3.5233725333573593,5.968797909444176,1539
3.480715899447867,6.04231266406415,1540
3.4258295147254607,5.987861291055566,1541
3.5480941126118832,5.948621468831831,1542
3.583912323707468,5.9824990633425115,1543
3.5116205457599285,6.050673125850277,1544
3.454724829939655,5.918994550127343,1545
3.4103301361747334,5.951193224747972,1546
3.4829519016642596,6.047035173609729,1547
3.538427358100729,5.962141430254659,1548
3.4655775200966796,5.962201070665604,1549
3.4782431301552696,6.0532678965651066,1550
3.490747250334805,5.957949571537935,1551
3.5234276872599457,5.99321927523468,1552
3.434092970711774,5.995767937139127,1553
3.497929800840231,6.004959130588144,1554
3.4314662191408676,5.966218390868323,1555
3.4925732345563896,6.0067884061205925,1556
3.5047435558962077,5.9802985518417335,1557
3.388382396294376,5.996812758909673,1558
3.506275938444527,5.963401886771102,1559
3.626233410919628,5.997195623534625,1560
3.4651073267748767,6.014554689164009,1561
3.5010773304562823,5.979848606012101,1562
3.5011218009958065,6.123148365491467,1563
3.5255275082321607,6.0339440790553915,1564
3.4145281811691968,6.018406887595506,1565
3.457870432019736,6.000914360569427,1566
3.4721233987788103,5.919244244034539,1567
3.551146677205261,6.006910799587851,1568
3.5021006769129435,5.989202421539615,1569
3.5488146990052485,6.009234978987278,1570
3.5544578235521973,6.034445671578829,1571
3.570105269799265,5.960395079554692,1572
3.556048264623025,6.02789433431436,1573
3.466802394728937,6.010427287699377,1574
3.462241292100005,6.033801704877768,1575
3.5046854062420025,6.038974798262195,1576
3.529340348742506,6.07374524704861,1577
3.4066252403631805,6.003241463996765,1578
3.4317361969117104,6.001437923896828,1579
3.465301024104925,6.008339699708016,1580
3.497098956489938,5.943381320216916,1581
3.510303846268295,5.95448866428907,1582
3.448470238524951,5.996388190659205,1583
3.5449414555267396,6.080775955248301,1584
3.5181069713992663,5.995100644794188,1585
3.515234973426741,5.996740392620459,1586
3.5114894123384146,5.9580902097616875,1587
3.4843370199944443,6.039428850705815,1588
3.5126935489773605,5.9499409505310545,1589
3.519248029260451,6.044732476034715,1590
3.4708663787804763,5.957488079842868,1591
3.5287000705224645,6.019782248316116,1592
3.417145720037414,5.956243546154027,1593
3.549284191218868,5.945613068260956,1594
3.47563399260713,5.93802261948592,1595
3.4671669807368857,5.994969508433636,1596
3.519121539203327,5.94997421491231,1597
3.417897195284866,5.930968518820132,1598
3.3721161655721326,6.03119764998306,1599
3.532716960192838,5.940994483363607,1600
3.4722608866976237,5.9085152986714995,1601
3.474393845788723,5.976784634762761,1602
3.4690836862001233,5.9257605547771055,1603
3.4705134048841733,5.922871388244991,1604
3.4504474986916067,5.954549270220004,1605
3.5501108206170926,5.964640870226027,1606
3.472121934347938,5.969681232836496,1607
3.482306971101269,6.037225831286376,1608
3.5597903615019995,6.0049104811452185,1609
3.6012830638740785,6.040478195393357,1610
3.5006708533553947,6.017174525476321,1611
3.47128682320232,6.0586779237070445,1612
3.5633408310289574,5.970781597718013,1613
3.425475750026567,6.015502090341207,1614
3.562600553834073,5.9083594595946325,1615
3.564070588624852,6.009956881804826,1616
3.538435260901564,5.955877016640962,1617
3.4291497717111095,6.030712246906285,1618
3.4880830268852625,6.01866191863126,1619
3.4715042159541962,6.03052867749249,1620
3.5221839784679676,5.994115637911491,1621
3.512843778172134,5.97880789979599,1622
3.4883426671115485,5.916955126420209,1623
3.4910765704720395,6.007365384873189,1624
3.519843893431319,5.98901753856402,1625
3.4799064493680842,5.974493566230915,1626
3.5437241205313117,5.974712758197571,1627
3.5337365250087425,6.0501098839966625,1628
3.447205158021442,6.029175557617483,1629
3.525336085813771,5.984150111421244,1630
3.5583763822543255,5.9315455721187265,1631
3.470761032322129,6.017259117663562,1632
3.529972139239293,5.9522891128746025,1633
3.527713281161281,6.036306434356555,1634
3.4772155676635146,6.055807035189979,1635
3.443859213047774,5.921102942449186,1636
3.4915131278056313,5.9777793832838295,1637
3.4860554867536204,5.977336751794077,1638
3.479656553473345,6.051875929804543,1639
3.567311016577753,6.007795552989766,1640
3.389537486454451,5.964943857874581,1641
3.4872810560734,6.055677128546978,1642
3.4574088328595867,6.118740470039963,1643
3.420396753175114,6.022014899598988,1644
3.5025440719480714,5.959380373931561,1645
3.4848502354386452,6.075840032490229,1646
3.4240488661386457,6.03820412543921,1647
3.4862086786408355,6.0672635339536525,1648
3.516910201213558,5.95593235511946,1649
3.5128329736132247,6.008918720596832,1650
3.4617897227360688,5.993973708859724,1651
3.5232163663072926,6.057828502787739,1652
3.493468452107826,5.954837267775642,1653
3.5212724907019752,6.00424207893278,1654
3.575895608004958,6.048618111999203,1655
3.5015729605987453,5.982131380312512,1656
3.498856323388738,6.047068090898749,1657
3.4599429549195304,6.035099676900019,1658
3.5103515008044646,5.9915990432908,1659
3.5254837148781535,5.972481750619105,1660
3.483828690933164,6.044392842337308,1661
3.575050082434597,5.946210386629751,1662
3.5571649998035237,6.011124797120484,1663
3.4478620139214042,6.020805170395731,1664
3.543865900461317,5.968713184519633,1665
3.476441685195484,6.028124822488397,1666
3.517861125814408,6.014890554323999,1667
3.5075800597808873,6.008569705896879,1668
3.4824153722515905,5.981284684799615,1669
3.528320781978694,6.036266382728735,1670
3.4821365689940933,6.004730736769108,1671
3.433793897992106,5.967112154870795,1672
3.471338024495322,5.982470180130014,1673
3.5684431767209377,5.9732128000977776,1674
3.482766180200019,5.9576808328657185,1675
3.493949678756542,6.026217862408044,1676
3.5047904880805936,6.054560512878089,1677
3.437425187923439,5.941900265908483,1678
3.4633566593696616,5.966762816193874,1679
3.5427522131164197,5.9861941500801175,1680
3.4393807044172386,6.001571397242732,1681
3.4710084455457944,5.963356642124052,1682
3.51759684733747,5.9941931201952645,1683
3.477754844351679,5.995849585132433,1684
3.4733240002519956,5.969308120407387,1685
3.4814424493865075,5.9559995485059085,1686
3.528658828926387,6.032651854727291,1687
3.4431254718381417,5.988797500850757,1688
3.50483799611917,6.006609041665055,1689
3.5510161397300797,6.027540093088162,1690
3.4602847591961,6.0583416284413865,1691
3.463183723932437,5.962712319091748,1692
3.5021919527467205,5.996178275010829,1693
3.490455703205302,5.953261545821886,1694
3.519088570975025,5.990828193283564,1695
3.4642905453205377,5.9309503726131245,1696
3.4686028086837095,6.0161364561977235,1697
3.4409831968294657,5.9468179131032,1698
3.507220058017655,5.941848049806301,1699
3.526580770244816,6.035373794336828,1700
3.4506026846340627,6.044718716695896,1701
3.4629101425737883,6.01103602446815,1702
3.498864931195551,6.014526272126919,1703
3.481611925038644,5.926499223514719,1704
3.502697164831241,6.068581734009319,1705
3.5070769058528906,6.004813332899865,1706
3.453522251740806,5.983868577562789,1707
3.4907310807072784,6.060110092442119,1708
3.4876212844854035,5.98465590797946,1709
3.4837441870832815,5.941808162268041,1710
3.5142304644684463,5.990231387728619,1711
3.5292533615138417,5.983765268436997,1712
3.4753182120998645,5.987368103450838,1713
3.4578262921312874,6.000372433485069,1714
3.514981240360246,6.023436871181179,1715
3.488885450065796,6.019800934416049,1716
3.5036159318781617,6.002374540247852,1717
3.5310946242043624,6.061827526291789,1718
3.634921204592018,6.017093715295654,1719
3.43937714291646,6.0126423814918715,1720
3.5029803261511585,5.942666430179596,1721
3.534941967807366,5.931653137668925,1722
3.5014419909923338,6.012249431196263,1723
3.5478634602706682,5.9090994758591435,1724
3.4677366345144596,5.9866482012660684,1725
3.4796371450489185,5.976972894436109,1726
3.5403417867956652,5.978499133857764,1727
3.5636434109731816,6.015306821177533,1728
3.504975357640948,5.985596044779815,1729
3.497351874917252,5.990747643347009,1730
3.493063067472427,6.03730825459414,1731
3.5047869437881216,5.966376932462109,1732
3.5048860917033595,6.023462831022173,1733
3.4642096224948413,6.0923098191280625,1734
3.5139972906027603,5.981132243381973,1735
3.5026730499576018,5.9856197083736165,1736
3.5420558920134204,6.0152719051127574,1737
3.4507606230557495,6.036059285865164,1738
3.532426923141769,5.983108800079605,1739
3.464671204468168,5.97908270066192,1740
3.5051433163929024,5.985908582175901,1741
3.4341956221777044,6.007198243008412,1742
3.508557007747072,6.004857427573282,1743
3.5136328612907723,5.966018822120528,1744
3.5492675759734476,6.0109448222790425,1745
3.5329082951897153,6.017093812078904,1746
3.511934493294167,5.97621474584432,1747
3.452947653085439,5.996596241744882,1748
3.490629722691318,6.032844594758136,1749
3.482660586041035,5.987586344653087,1750
3.5238643406732426,5.9313797177456395,1751
3.478328278799954,5.949743939169929,1752
3.449944496848354,6.0179944131459875,1753
3.4630132523315957,6.034702986922049,1754
3.5127703829851464,6.010667429632307,1755
3.4851819623036393,5.996960599976588,1756
3.44317675622406,6.0100310175868605,1757
3.5834915894987556,5.970198140380481,1758
3.4686760802613423,6.024616763031753,1759
3.443639377662325,5.979730818303614,1760
3.479758761945286,5.974075816635597,1761
3.5626644643041536,5.947990843836544,1762
3.506276050819972,5.943809539890518,1763
3.4914500117734675,5.976239525438182,1764
3.465086064359234,5.997765251971485,1765
3.4899334569908906,5.991782087128652,1766
3.5991347806070535,6.018301810284261,1767
3.5684241092659974,6.040726992388661,1768
3.449532337706228,5.970009119966987,1769
3.5482862275646365,5.972091089867351,1770
3.489269655679195,5.97623450695571,1771
3.41017146802154,5.984904199264839,1772
3.5120685279721364,6.007568039574551,1773
3.472258365788211,6.086173396384779,1774
3.5299864214435788,6.021457269877104,1775
3.5656286568357194,5.9996901211490945,1776
3.4901658440390664,5.949279027416593,1777
3.475810234670133,5.999496365236796,1778
3.5550147647210424,6.022683181527933,1779
3.5069164054751645,6.0101431006047115,1780
3.5308266987658263,6.082581444733613,1781
3.4692881711250525,6.028164443450328,1782
3.511376276103596,5.981906476666078,1783
3.4203355100224124,5.963369235707732,1784
3.5128177764089883,5.906255446846556,1785
3.500498721346313,5.975272117922409,1786
3.484927813925144,5.966284445005731,1787
3.422012167752272,5.968680547653301,1788
3.4559323194988703,6.044482512989446,1789
3.5226758880209377,5.9158798547393685,1790
3.505291286627333,6.072993885760702,1791
3.5172137418972373,6.003220872896689,1792
3.456722168412893,5.943594979912426,1793
3.544567250224053,6.006815825768113,1794
3.5098306574886706,5.97677543110726,1795
3.4563675749099843,6.025621749241489,1796
3.486188109600072,5.942469986464883,1797
3.543204923428795,5.989266406799088,1798
3.544859815594701,5.963317828821508,1799
3.579905481896271,5.916247466260943,1800
3.494244588858987,5.962062767398907,1801
3.4932711231429097,6.021281430290012,1802
3.4127878452831446,5.998284527088237,1803
3.5029361948687905,5.9498140710518665,1804
3.462336548697047,5.947321124430796,1805
3.495558167880497,6.046417807942121,1806
3.4059386857888003,5.923546700012094,1807
3.5094957158650293,5.993879666776759,1808
3.4553707667685902,6.042078660865265,1809
3.4922271963845914,5.931921434996399,1810
3.5386413406550172,5.951646959892633,1811
3.542159573937402,6.023257768475431,1812
3.444049012940116,6.042890313161402,1813
3.5136929946175437,5.972704305166668,1814
3.507416258931227,6.0329530665239295,1815
3.5611458614630127,5.9768324578968715,1816
3.503568018777956,5.916494423637123,1817
3.466133716987985,5.9761117012466025,1818
3.534653959691518,5.977644167366961,1819
3.6137598814457896,5.973918543913091,1820
3.4945530778350964,6.065748628815228,1821
3.4414155318707143,5.96486212124697,1822
3.5208666901938006,5.931288513124281,1823
3.481953984802527,6.058245806631206,1824
3.5105049205658037,5.980519740903385,1825
3.52351576649641,5.99149229337859,1826
3.584571182291698,6.0656073316786,1827
3.488239804808538,6.061072347567416,1828
3.5058678416601294,6.009973444974275,1829
3.5093459326724905,5.98461161301343,1830
3.4598750835549232,6.006489837141589,1831
3.4381463780858312,6.024994420541212,1832
3.490044032723235,5.958260725770994,1833
3.516831379491089,5.971248209342022,1834
3.5062682544376704,6.030696383833988,1835
3.4412708756353996,6.047622001409385,1836
3.4953454050148705,5.912378206408707,1837
3.4704105732258124,5.944657556989551,1838
3.4848305896241105,6.026910810727516,1839
3.463929952754736,5.95497402386009,1840
3.559546994553144,5.961689417201411,1841
3.5714583922254906,6.043810867052292,1842
3.4666832814704676,5.951534807655906,1843
3.490523708412287,5.978126946172082,1844
3.504852268858116,5.968766575969903,1845
3.487231009443677,5.975898565019191,1846
3.5170640173983685,5.942424510937892,1847
3.455593333953625,6.026144854249025,1848
3.5063950226153175,5.914302258255956,1849
3.534079074643486,6.060199593726465,1850
3.5090450338648647,6.00081577852378,1851
3.601494196678981,5.9452134943752295,1852
3.4863066793044943,5.995673645373344,1853
3.539085190170695,5.962315169630408,1854
3.48129215612061,5.924753924567242,1855
3.443225025291286,6.012938076733422,1856
3.516746850301441,5.9801721754780175,1857
3.4345671938256648,6.0461344882749195,1858
3.5710437088340585,6.0674612567952675,1859
3.4805120035991544,5.996908242922562,1860
3.5030479901456997,6.031342925238366,1861
3.4957351556742364,6.073923174288738,1862
3.5919701105991813,5.9630417831969025,1863
3.5027020490901593,6.044121875814103,1864
3.4617266537214415,5.9983840973765075,1865
3.5119006027352584,5.899253428775271,1866
3.454893690305268,5.986243848458582,1867
3.5717667420021395,6.106327465698086,1868
3.4822407801576567,5.946951396204717,1869
3.487358817870174,6.034380731998658,1870
3.4206400696067503,5.942680347433676,1871
3.495811619902857,6.083005664785038,1872
3.5247236630143584,5.97746480675485,1873
3.506491033661573,6.025042784626985,1874
3.5188143395932996,5.963982478818005,1875
3.4582444710052807,6.028941358823947,1876
3.4178630850923373,6.003029868233806,1877
3.488580686895029,6.020454561452947,1878
3.451511664748815,6.002474384021394,1879
3.451692740879315,5.984711946517193,1880
3.3882064352915227,6.007139262296469,1881
3.4953606809930218,6.010724569560709,1882
3.4882186674152957,5.943049915081003,1883
3.487428412188828,6.014375672081274,1884
3.4566626368374274,6.035971226101793,1885
3.495420940718755,6.030251339998113,1886
3.4232423218576447,5.969207549172908,1887
3.5480892252923466,5.953128248239647,1888
3.4776355348702146,6.001491590856316,1889
3.5271701041603163,6.001610711587082,1890
3.524177688013704,6.010616338663686,1891
3.5066247556505825,5.998862889845766,1892
3.5346807498502604,5.958317858207771,1893
3.4752673625107007,6.059593776404574,1894
3.5009796967621987,5.989448865561759,1895
3.4855714470554284,5.9410080016695686,1896
3.531254538806415,5.9845293593977775,1897
3.518475431110622,6.03778797158574,1898
3.501283253228906,6.050850007497566,1899
3.5371550010841832,6.096628210929531,1900
3.4440207680575754,6.042087484691338,1901
3.417423513384675,5.979946656342147,1902
3.50988319502786,5.999384192418377,1903
3.5265455603269134,5.926513745134251,1904
3.4696460591132547,6.05763506568073,1905
3.4554695973079967,6.034329958896088,1906
3.47860948720662,5.983887796354774,1907
3.418003877623614,6.035190586955474,1908
3.497021822388162,6.077662449497325,1909
3.5082122204602326,6.002807941719142,1910
3.474981733418742,5.854040220821916,1911
3.5652681024438233,6.041628903107845,1912
3.4901581479282586,5.963824552183232,1913
3.4749973406996335,5.991421683612733,1914
3.5071568706793954,6.02933515358206,1915
3.461172365440556,6.052750753112616,1916
3.4702395851220365,6.067846482170894,1917
3.458074083367131,5.936710044597887,1918
3.508873347096991,5.957601059063069,1919
3.507428004121635,6.035588130425468,1920
3.5181055825452248,6.002720463485681,1921
3.524746584379776,6.051142327207063,1922
3.4691709286897123,5.984324601850242,1923
3.553064061579592,6.0094244533718655,1924
3.48546594142955,6.042749035917942,1925
3.4904919505312435,5.948810170969932,1926
3.457876704616937,5.988135960543367,1927
3.572802293831324,5.998486459071908,1928
3.478642994162274,5.967965592549575,1929
3.496277004211802,6.019849210575144,1930
3.5225775306199463,6.021955817020004,1931
3.535103710422016,6.017585116300665,1932
3.573724813662104,6.001613280171117,1933
3.439634817027545,5.997212712348265,1934
3.4629193640490192,6.02323702569343,1935
3.4773167464393806,6.009783641477177,1936
3.5537738440639317,5.914480221326446,1937
3.5732329177050515,5.98050747837464,1938
3.495917629933056,6.0000688192347225,1939
3.515683006471431,6.02968367777612,1940
3.459823496402314,6.00808389695208,1941
3.4797720782378323,5.963798847771936,1942
3.4277514190255403,5.948945510849727,1943
3.4839814131141784,6.102011274849038,1944
3.5136449292727234,5.964019701785983,1945
3.5057053034364083,6.016756326558315,1946
3.4978523772289285,5.978786116439108,1947
3.4466477214543976,6.016794812590539,1948
3.452586628588536,6.045977047976547,1949
3.5139467292771807,5.975571594849353,1950
3.5630423448256994,5.968069666952539,1951
3.515524758812703,5.971882349820442,1952
3.499318240804305,6.006947243505355,1953
3.519065777771211,6.090240723132604,1954
3.4495577952875967,6.004699838940483,1955
3.4466540176451725,6.010924769514614,1956
3.4670020370999866,6.010546240441058,1957
3.507437643312693,5.977193264352803,1958
3.5482912173766845,6.078416877495543,1959
3.527403008157992,5.935388811291547,1960
3.5327829264894555,5.9130980501270995,1961
3.491907101565745,5.945204970600704,1962
3.537153844098399,5.933610520673346,1963
3.485589586940608,5.9734379144230125,1964
3.5057584571198057,6.008979934119101,1965
3.475831471537914,6.006706379535564,1966
3.447601318946246,5.9745786474382845,1967
3.5667588111333,6.045798113617164,1968
3.5291569688098274,6.0845089550583324,1969
3.5069303581035083,5.989528953620532,1970
3.588661009026914,5.960482981673485,1971
3.5330047947115473,5.9596614476764085,1972
3.4823136651607096,5.964919313578049,1973
3.533576193884715,5.965283344861016,1974
3.5469880605901096,6.04670539826909,1975
3.513220209720586,6.044701783810107,1976
3.4699608285019483,6.038755202831878,1977
3.5535526325516167,5.954457572645888,1978
3.4935800029845656,5.942075328712973,1979
3.523652145471886,5.98946217354317,1980
3.5468837573776333,6.083139149611288,1981
3.4821020663383977,6.027982836243085,1982
3.4536959115754704,5.96293699426603,1983
3.4927167771147265,6.0135913199146716,1984
3.587499918014132,6.0003821526237635,1985
3.484872338738187,6.06081481260062,1986
3.516517382769138,6.044611870346111,1987
3.412408816722201,6.063795676427808,1988
3.5764764795430466,5.983799316291547,1989
3.609303629527885,6.0319148928792705,1990
3.4578710738277025,5.926285367991673,1991
3.553217064263525,6.04097195609593,1992
3.551424232668944,6.021990507160638,1993
3.4399862459733517,6.000170999195444,1994
3.5473634494783703,5.9378959324196945,1995
3.5156338349528315,5.974106650967266,1996
3.3931022375843645,5.998680633767818,1997
3.4658715981964336,5.9824560157432956,1998
3.4684144464904842,5.982160672674295,1999
3.4850034034026867,5.933927107635767,2000
3.4147504050311346,5.910826700166832,2001
3.405236248094633,6.088867713238175,2002
3.5151098871202295,5.989400650352251,2003
3.4349343660749136,5.9340410714660585,2004
3.577411782420802,6.0146492566560035,2005
3.4961311541777316,5.936066296521541,2006
3.463532958535455,5.955029818744884,2007
3.5203713655386872,5.990095644877834,2008
3.5275697090394824,5.956080244618852,2009
3.5191152868989897,5.928848690568307,2010
3.4841182564632667,6.048290610953654,2011
3.4552743610077026,5.95423972901178,2012
3.466382345879579,5.945944965854031,2013
3.458583729183874,6.0042727514825875,2014
3.482027805374036,5.930122792568303,2015
3.4568208040685247,6.0316817175199136,2016
3.5525649757734117,6.033778474024286,2017
3.538773011272853,5.97609665406786,2018
3.5264626795786933,6.043235412763615,2019
3.498604484971291,5.986769281352992,2020
3.4687338795889415,5.9316425787590275,2021
3.4998504317205286,5.943973731252828,2022
3.5504825398718096,6.03245785167964,2023
3.559212295316565,6.014354478171462,2024
3.5157752667555755,5.981801817516063,2025
3.5391558614189664,6.019420589580673,2026
3.519055510503205,6.018635087820449,2027
3.5328052757054915,5.985301489278227,2028
3.496067619876474,5.994799979205958,2029
3.4991406012440316,6.041271375957256,2030
3.537861123704945,6.025730987855541,2031
3.4714595979295155,6.057090053891267,2032
3.4769507768689154,5.963808368449929,2033
3.5656695065633963,6.020461877819748,2034
3.5349846453210994,5.971461728754078,2035
3.497521217602404,5.981997537642161,2036
3.435916420770095,5.991150823692573,2037
3.38291507015369,5.957845728678506,2038
3.557674561588109,5.9976308082582985,2039
3.5188351957936415,6.059488593406346,2040
3.399640363686554,6.00931306224048,2041
3.510780489165994,6.041437024742841,2042
3.5849367908966725,6.043196665200156,2043
3.5342534806231676,5.972175032837365,2044
3.494392452981847,5.9930881817030395,2045
3.5351312757398197,5.9712590024438645,2046
3.507266918311726,6.046517168809716,2047
3.405851368017791,5.957989726537645,2048
3.4230470462610736,5.996909093696064,2049
3.5029415893004408,6.020546474257378,2050
3.531934247845927,6.0403172185746055,2051
3.509534956280668,6.065547579109237,2052
3.472605991936044,5.927280358895022,2053
3.5049909295244346,5.977183693124696,2054
3.5211406003103316,6.00144843126479,2055
3.4357402490870985,5.983952043058422,2056
3.4695672335286587,5.975534147207145,2057
3.45015248151205,6.0336377554883835,2058
3.5004765946309115,6.065497253650779,2059
3.6019746637199166,5.93888181238218,2060
3.5420209862582883,5.979389924483039,2061
3.4806095230568603,5.978377940920805,2062
3.5540889481561475,6.001774000942736,2063
3.5068549654767214,5.952528371388165,2064
3.4974204909046214,5.993485702584881,2065
3.4857130601613875,5.897427163401034,2066
3.5283401687769644,6.067685514070821,2067
3.473599753560378,5.94590583211733,2068
3.468559187017555,5.967831391310252,2069
3.5087039904526005,5.923142020347582,2070
3.4837902868943957,5.957315789606824,2071
3.520213223880661,5.922787548994998,2072
3.487708796440544,6.0324189648684925,2073
3.418137016868639,5.935763033185701,2074
3.4764641666753975,5.949211117260673,2075
3.499807744258563,5.95332343683105,2076
3.439730669111698,6.041198870032148,2077
3.524288553455524,6.017619992778029,2078
3.4522055889813297,5.991167089304884,2079
3.4906390791879187,5.96136708172348,2080
3.532796712335339,5.980799282745278,2081
3.505598085131136,6.0047898735155725,2082
3.552245832481451,6.007541353657203,2083
3.5017483714331346,5.978839586592272,2084
3.5105818678619403,6.03307807569254,2085
3.5086231471153604,5.947525829557115,2086
3.4947600385093778,5.997882316422686,2087
3.465678622162386,6.04316023706456,2088
3.5509681684389025,6.0069685216062165,2089
3.499312113566206,6.040840998991056,2090
3.4666753806640886,5.994617477114082,2091
3.432271158091549,6.011911075582649,2092
3.4846014238696053,6.0519883184941206,2093
3.456672495620181,6.057830432710897,2094
3.4398289983705177,6.023016642685527,2095
3.3715802976423714,5.990885238969904,2096
3.5259312770293962,6.023748444023971,2097
3.4928472171003517,5.958951546503768,2098
3.5136046805107886,5.939880620507828,2099
3.4635168125113283,5.980432864231118,2100
3.514201364290655,6.019051679589991,2101
3.485442717122028,6.075500100903676,2102
3.452392905581376,5.955073878294707,2103
3.4436292831497846,5.99740034545086,2104
3.439845539518245,6.0095811467369655,2105
3.544536776347357,6.017202851556519,2106
3.4956751392291285,5.980960117806074,2107
3.4401404340583968,5.946205711024529,2108
3.5282911382626314,5.995352239921244,2109
3.4536739536058674,6.070505752289123,2110
3.508176720896324,6.06427080894242,2111
3.512483423218297,6.023009345061541,2112
3.4482543832744628,6.001727086191264,2113
3.392992852559522,6.003146827016715,2114
3.485238774933575,5.9572548582771425,2115
3.5121813908221973,5.978467927165203,2116
3.5353373606044367,6.038061528841867,2117
3.4490444324559997,5.998419298081444,2118
3.4393849465896653,6.064946166887315,2119
3.428229973223082,5.974365888029912,2120
3.559314733133655,6.01824047154878,2121
3.4448843494983614,5.942658884421747,2122
3.4811744197247148,5.9194715923384855,2123
3.455151054750143,5.946955684120507,2124
3.4550351873229572,5.972976673766419,2125
3.5626030118305656,6.043071736181136,2126
3.4762468819285015,5.928471067265771,2127
3.5291543179350513,5.991837295357464,2128
3.4464451032414614,5.988985162297729,2129
